"year","date_yyyy.mm.dd","survey","team","species","sex","activity_type","km_marker","beach_zone","gpse","gpsn","gps_accuracy_m","nest_id","egg_chamber_triangulated","direction_nesting","north_m","centre_m","south_m","htl_m","triangulated_by","activity_comments","record_type","encounter_activity","encounter_time_hh.mm.ss","turtle_id","right_tag","left_tag","removed_right_tag","removed_left_tag","right_oth_y_n","right_otn_y_n","left_oth_y_n","left_otn_y_n","right_tagger","left_tagger","tagging_comments","ccl_min1_cm","ccl_min2_cm","ccl_min3_cm","ccl_min_avg_cm","ccl_min_measured_by","ccw_max1_cm","ccw_max2_cm","ccw_max3_cm","ccw_max_avg_cm","ccw_max_measured_by","x1","x2","x3","x4","x5","x6","x7","x8","caudal_projection_complete","fibropapillomas","body_check_comments","number_yolked_eggs","number_yolkless_eggs","number_total_eggs","eggs_counted_by","egg_depth_cm","nest_depth_cm","relocated_km_marker","relocated_beach_zone","relocated_north_m","relocated_centre_m","relocated_south_m","relocated_htl_m","relocated_chamber_depth_cm","relocated_chamber_width_cm","relocated_gpse","relocated_gpsn","relocated_comments","data_comments","julian_time"
2006,"2006-09-11","PM1",NA,"CM","F","HLF",10,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"68m bf 1 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","HLF",22,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"75m bf 2 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","HLF",22,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"120m 2 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","NST",13,"V",NA,NA,NA,"NTRI06267",FALSE,NA,NA,NA,NA,NA,NA,"125m bf 1 5/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","NST",12,"O",NA,NA,NA,"NTRI06268",FALSE,NA,NA,NA,NA,NA,NA,"20m bf 1 4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","HLF",17,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"130m bf 2 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-11","AM",NA,"CM","F","NST",24,"B",NA,NA,NA,"NTRI06269",FALSE,NA,NA,NA,NA,NA,NA,"180m bf 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13402
2006,"2006-09-12","AM",NA,"CM","F","NST",25,"B",NA,NA,NA,"NTRI06270",FALSE,NA,NA,NA,NA,NA,NA,"150m bf 3 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",22,"O",NA,NA,NA,"NTRI06271",FALSE,NA,NA,NA,NA,NA,NA,"7m bf 2 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",5,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"146m bf 2 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","AM",NA,"CM","F","NST",5,"O",NA,NA,NA,"NTRI06272",FALSE,NA,NA,NA,NA,NA,NA,"98m bf 5/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","AM",NA,"CM","F","NST",22,"B",NA,NA,NA,"NTRI06273",FALSE,NA,NA,NA,NA,NA,NA,"76m bf 2 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","AM",NA,"CM","F","HLF",23,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"106m bf 2 7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","AM",NA,"CM","F","HLF",25,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"120m bf 3 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",9,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"50m bf 1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",20,"O",NA,NA,NA,"NTRI06274",FALSE,NA,NA,NA,NA,NA,NA,"73m bf 2 4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","AM",NA,"CM","F","HLF",24,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"190m bf 3. 3 abandoned egg chambers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",11,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"70m bf 1 3/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",9,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",9,"O",NA,NA,NA,"NTRI06275",FALSE,NA,NA,NA,NA,NA,NA,"10m bf 1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",18,"O",NA,NA,NA,"NTRI06276",FALSE,NA,NA,NA,NA,NA,NA,"122m bf 2 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",6,"O",NA,NA,NA,"NTRI06277",FALSE,NA,NA,NA,NA,NA,NA,"70m bf 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",6,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"75m bf 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","HLF",5,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"95m bf 5/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-12","PM1",NA,"CM","F","NST",24,"O",NA,NA,NA,"NTRI06278",FALSE,"SW",NA,NA,NA,NA,NA,"196m bf 3","REX","Oviposition","23:50:00","06-0113","CP0139","CP0140",NA,NA,0,1,1,0,"JG","JG","88231 rem + rec",105.8,105.5,105.6,105.63,NA,99.5,99.4,99,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mcm
. 1 5 8 - barnacles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13403
2006,"2006-09-13","PM1",NA,"CM","F","HLF",15,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"180m bf 1 7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",14,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"165m bf 1 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",10,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"70m bf 1 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",10,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"180m bf 1 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",6,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"80m bf 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",6,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"120m bf 6/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","NST",1,NA,NA,NA,NA,"NTRI06279",FALSE,NA,NA,NA,NA,NA,NA,"170m bf 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","NST",18,"B",NA,NA,NA,"CP06063",FALSE,"E",NA,NA,NA,NA,NA,"35m bf 2 2/8","REN","Digging body pit","00:00:00","06-0103","CP0170","CP0171",NA,NA,0,0,0,0,NA,NA,"(left tag is very likely to be cp0172)",107.3,107.3,107.3,107.3,NA,99,99,99.1,99.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mcm
. 6 - bites/notch
. centre of the carapace is dipped",112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","NST",10,"O",NA,NA,NA,"NTRI06280",FALSE,NA,NA,NA,NA,NA,NA,"166m bf 1 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","HLF",10,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1 2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","HLF",15,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"16m bf 1 7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","NST",24,"B",NA,NA,NA,"CP06062",FALSE,"S",NA,NA,NA,NA,NA,"190m bf 3","REC","Digging body pit","22:30:00","06-0114","CP0181","CP0182",NA,NA,0,0,0,0,NA,NA,"tagger either jg or sb.",103.5,103.3,103.4,103.4,NA,91.7,91.2,91.2,91.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mcm
. 8 - barnacles",139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","PM1",NA,"CM","F","HLF",16,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"100m bf 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-13","AM",NA,"CM","F","HLF",4,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"150m bf 4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13404
2006,"2006-09-14","AM",NA,"CM","F","HLF",9,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"170m bf 1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","HLF",4,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","HLF",13,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"5m bf 1 5/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","NST",16,"O",NA,NA,NA,"NTRI06281",FALSE,NA,NA,NA,NA,NA,NA,"95m bf 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","NST",9,"O",NA,NA,NA,"NTRI06282",FALSE,NA,NA,NA,NA,NA,NA,"60m bf 1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","HLF",9,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"60m bf 1 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","NST",4,"O",NA,NA,NA,"NTRI06283",FALSE,NA,NA,NA,NA,NA,NA,"71m bf 4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","NST",5,"O",NA,NA,NA,"CP06064",FALSE,"W",NA,NA,NA,NA,NA,"180m bf 5/8","REX","Oviposition",NA,"06-0115","CP0186","CP0126",NA,NA,0,0,0,0,"RC",NA,"cp0185 removed and recovered",102,101.8,101.8,101.87,NA,93.3,93.4,93.6,93.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mcm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","HLF",4,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","NST",13,"V",NA,NA,NA,"NTRI06284",FALSE,"S",NA,NA,NA,NA,NA,"1 5/8. not triangulated due to thick vegetation don geraldo with turtle when encountered tracks had been erased","REC","Oviposition","22:30:00","06-0116","CP0183","CP0184",NA,NA,0,0,0,0,"RC","RC",NA,101,101,103,101.67,NA,94.7,94.4,94.5,94.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mcm
. 5 - barnacles
. 7 - scars",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","HLF",0,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","PM1",NA,"CM","F","HLF",7,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"104m bf 7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-14","AM",NA,"CM","F","NST",5,"O",NA,NA,NA,"NTRI06285",FALSE,NA,NA,NA,NA,NA,NA,"175m bf 5/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13405
2006,"2006-09-15","PM1",NA,"CM","F","HLF",12,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1 4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13406
2006,"2006-09-15","AM",NA,"CM","F","NST",25,"O",NA,NA,NA,"NTRI06286",FALSE,NA,NA,NA,NA,NA,NA,"10m bf 3 1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13406
