year,date_yyyy.mm.dd,survey,team,species,sex,activity_type,km_marker,beach_zone,gpse,gpsn,gps_accuracy_m,nest_id,egg_chamber_triangulated,direction_nesting,north_m,centre_m,south_m,htl_m,triangulated_by,activity_comments,record_type,encounter_activity,encounter_time_hh.mm.ss,turtle_id,right_tag,left_tag,removed_right_tag,removed_left_tag,right_oth_y_n,right_otn_y_n,left_oth_y_n,left_otn_y_n,right_tagger,left_tagger,tagging_comments,ccl_min1_cm,ccl_min2_cm,ccl_min3_cm,ccl_min_avg_cm,ccl_min_measured_by,ccw_max1_cm,ccw_max2_cm,ccw_max3_cm,ccw_max_avg_cm,ccw_max_measured_by,x1,x2,x3,x4,x5,x6,x7,x8,caudal_projection_complete,fibropapillomas,body_check_comments,number_yolked_eggs,number_yolkless_eggs,number_total_eggs,eggs_counted_by,egg_depth_cm,nest_depth_cm,relocated_km_marker,relocated_beach_zone,relocated_north_m,relocated_centre_m,relocated_south_m,relocated_htl_m,relocated_chamber_depth_cm,relocated_chamber_width_cm,relocated_gpse,relocated_gpsn,relocated_comments,data_comments,julian_time
2007,2007-07-17,PM2,,CM,F,HLF,15,,222650,1174879,5,,FALSE,,,,,,,NA,,,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13711
2007,2007-07-17,AM,,CM,F,HLF,21,,222194,1175993,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13711
2007,2007-07-17,AM,,CM,F,HLF,23,,222108,1176264,6,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13711
2007,2007-07-17,AM,,CM,F,HLF,23,,222074,1176310,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13711
2007,2007-07-17,AM,,CM,F,HLF,2,,223703,1172362,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13711
2007,2007-07-18,PM2,,CM,F,NST,23,O,222075,1176335,4,CP07057,TRUE,NW,25.11,22.17,27.71,5,,NA. nest very close to high tide line,REC,Oviposition,01:42:00,07-1003,CP0280,,,,0,0,0,0,AET,,couldn't tag left flipper due to log in the way,113,113,113,113,CM,100,100.2,100.3,100.17,CM,,,,,,,,,,,"1 - leaches on neck. 3 - mating claw marks. 5 - one notch on either side of back end of carapace. discolouration and scratch marks down centre of carapace",,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM2,,CM,F,NST,9,B,223153,1173618,6,CP07056,TRUE,NW,15.54,10.03,10.17,32.91,,NA,,Oviposition,23:40:00,,,,,,,,,,,,"cp0277 destroyed and recovered by jw. cp0278 destroyed and recovered by aet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,NST,4,B,223563,1172686,7,CP07054,TRUE,W,12.1,9.4,10.15,11.2,,NA. triangulation done by morning team. night team unable to triangulate to vegetation instead triangulated to logs surrounding nest. egg chamber seen while triangulating at night not during the morning census triangulation.,REX,Emerging from sea,01:54:00,07-0036,87578,87579,,,0,0,0,1,,,,112,112.2,112.1,112.1,DJ,99,99.1,99.2,99.1,DJ,,,,,,,,,,,3 - mating claw marks. 7 - mating claw mark top left. marks running dorsally between 3 and 7. 8 - otn in second scale.,116,1,117,AB,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,NST,16,B,222551,1175108,4,CP07052,TRUE,NW,5.05,,8.89,20.09,,put palm fronds and logs over nest will require beach cleaning before hatching. 15 tourists present from tbl throughout.. triangulated after eggs laid due to tourists. no good landmarks for center measurement. am team also tried.,REX,Digging body pit,22:07:00,07-1002,101945,,,,0,0,1,0,,,tag cp0269 destroyed and recovered.,116.5,116.2,116.3,116.33,DJ,105.5,105.7,105.8,105.67,DJ. AB,,,,,,,,,,,2 - tag may need removing in future hole developing. 3 - mating claw marks present. 8 - oth small growth protruding from third scale. 7- mating claw mark and notch ripped. scratches visible over entire carapace.,155,0,155,AB,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,HLF,5,,223443,1172973,5,,FALSE,,,,,,,no obvious signs of nest. dense vegetation.,,,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,HLF,7,,223318,1173281,6,,FALSE,,,,,,,NA,,,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,HLF,6,,223384,1173136,5,,FALSE,,,,,,,turtle seen two attempted body pits did not check tags,,,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-18,PM1,,CM,F,HLF,8,,223243,1173454,7,,FALSE,,,,,,,looks like old nest in vegetation. morning census to check.,,,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13712
2007,2007-07-19,PM2,,CM,F,HLF,22,,222197,1176036,6,,FALSE,,,,,,,turtle seen no tags.,,,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13713
2007,2007-07-19,PM2,,CM,F,HLF,14,,222793,1174564,7,,FALSE,,,,,,,NA,,,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13713
2007,2007-07-19,PM1,,CM,F,NST,9,O,223118,1173732,5,NTRI07030,FALSE,,,,,,,NA,,,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13713
2007,2007-07-19,PM1,,CM,F,HLF,4,,223539,1172757,8,,FALSE,,,,,,,NA,,Emerging from sea,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13713
2007,2007-07-20,PM2,,CM,F,NST,16,B,222614,1174941,9,CP07058,TRUE,SW,7.55,6.15,15.74,,,shallow body pit. high tide line not recorded,,Oviposition,23:50:00,,,,,,0,0,0,0,,,cp0281 destroyed and recovered by hm.,,,,,,,,,,,,,,,,,,,,,"number of eggs not seen was nearly finished when we arrived.. 1-barnacles on neck. 7-small hole in top left of carapace bleeding underneath treated with vanadine hm. group of seven tourists with guide who found turtle and were all standing close to nest. ",,,,,,,,,0,0,0,0,0,0,0,0,,,13714
2007,2007-07-20,AM,,CM,F,HLF,23,,222086,1176289,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13714
2007,2007-07-20,AM,,CM,F,HLF,21,,222259,1175869,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13714
2007,2007-07-21,PM2,,CM,F,NST,18,O,222447,1175376,6,CP07059,TRUE,W,13.34,13.95,17.79,24.72,,NA. centre and south are quite close together and theres deep bush in front of them.,REC,Oviposition,01:10:00,07-0037,CP0282,CP0283,,,0,0,0,0,CM,CM,,98.8,98.7,98.6,98.7,CT. KP,89.6,89.5,89.6,89.57,CT. KP,,,,,,,,,,,4-chunk missing,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,AM,,CM,F,HLF,23,,222096,1176313,7,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,AM,,CM,F,HLF,13,,222814,1174454,6,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,PM1,,CM,F,HLF,13,,222841,1174432,8,,FALSE,,,,,,,footprints around track.,,,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,PM2,,CM,F,HLF,3,,223575,1172652,5,,FALSE,,,,,,,hard to determine nest due to dense vegetation.,,,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,PM2,,CM,F,NST,5,B,223443,1172964,6,NTRI07031,FALSE,,,,,,,possibly two body pits.,,,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-21,PM2,,CM,F,NST,14,O,222763,1174602,6,NTRI07032,FALSE,,,,,,,nest just west of giant stick in front of house.,,,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13715
2007,2007-07-22,AM,,CM,F,HLF,22,,222107,1176230,0,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13716
2007,2007-07-22,AM,,CM,F,NST,1,O,223756,1172196,0,NTRI07033,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13716
2007,2007-07-22,PM2,,CM,F,HLF,6,,223395,1173075,0,,FALSE,,,,,,,forgot to record accuracy,,,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13716
2007,2007-07-23,PM2,,CM,F,NST,8,B,223219,1173470,6,CP07064,FALSE,,8.64,9.06,8.41,21.15,,nest location estimated for triangulation. nest position estimated from position of turtle hm,REX,Disguising nest,23:35:00,07-0038,101677,101678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"eggs not seen turtle was stopped to check tags and measuring.  confusion of disguising vs bodypit. 1 - barnacles on neck. 2 - missing 1st scute. 3 - barnacle. 3/7 claw marks from mating",,,,,,,,,0,0,0,0,0,0,0,0,,,13717
2007,2007-07-23,PM2,,CM,F,NST,7,O,223297,1173309,7,CP07063,TRUE,S,18.38,8.7,16.65,25.48,,NA,REC,Selecting nest site,01:08:00,07-0077,CP0288,,,,,1,,1,HM,,turtle returned to sea after 1st tag and did not disguise.  pm2 team finished covering nest.  turtle not stopped to measure her as she was obviously stressed,,,,,,,,,,,,,,,,,,,,,"1 barnacles. 2 barnacles on scutes. 3/7 claw marks from mating. (left front flipper not checked)",90,6,96,KP,,,,,0,0,0,0,0,0,0,0,,,13717
2007,2007-07-23,PM1,,CM,F,HLF,6,,223363,1173189,5,,FALSE,,,,,,,NA,,,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13717
2007,2007-07-23,AM,,CM,F,NST,8,O,223246,1173426,27,NTRI07034,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13717
2007,2007-07-24,AM,,CM,F,NST,16,B,222590,1175021,4,CP07101,FALSE,,22.72,24.74,16.04,14.24,,NA. triangulated in am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,NST,16,B,222617,1174953,4,CP07100,FALSE,,16.92,15.58,20.44,16.92,,NA. triangulated in am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,NST,3,B,223634,1172482,8,CP07065,TRUE,NE,3.64,8.68,6.86,17.55,,NA. the north marker is quite low on the tree and hidden beneath a lot of follage.,REX,Emerging from sea,23:03:00,07-0041,107190,107191,,,1,0,1,0,,,,105.2,105,105,105.07,AA. TP,94.7,94.5,94.3,94.5,AA. TP,,,,,,,,,,,"2-flipper missing huge chunk. only goes to claw.. 3-mateing scars.. 7-mateing scars.",96,0,96,AA,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,NST,12,B,222879,1174309,5,CP07062,FALSE,,25.25,21.96,17.43,10,,NA. triangulated in am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,NST,13,B,222837,1174392,4,CP07061,FALSE,,10.58,13.63,10.1,22.72,,NA. triangulated in am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM1,,CM,F,NST,8,B,223175,1173590,5,CP07060,TRUE,SW,19.2,16.94,11.03,15.51,,NA,REX,Digging egg chamber,22:56:00,07-0040,100300,100301,,,0,0,0,0,,,,98.9,98.8,98.7,98.8,CF,90.5,90.3,90.5,90.43,CF,,,,,,,,,,,"3 5 2 1-small barnacles on . 2-mating claw marks. 5-notch in shell",86,1,87,AW,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM1,,CM,F,NST,9,V,223136,1173682,7,CP07055,TRUE,SE,8.89,8.61,10.8,13.86,,nested under vegetation. south was measured after turtle disguised nest.,REX,Emerging from sea,20:34:00,07-0039,102862,107273,,,0,0,0,0,,,,101.8,101.8,102,101.87,CF,91.7,91.9,92,91.87,CF,,,,,,,,,,,"28-mating claw marks on . only able to check front flippers",125,0,125,AW,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,NST,7,B,223309,1173334,5,NTRI07035,FALSE,,,,,,,NA,,,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,HLF,8,,223246,1173457,4,,FALSE,,,,,,,NA,,,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,HLF,9,,223118,1173762,10,,FALSE,,,,,,,NA,,,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,HLF,8,,223252,1173448,5,,FALSE,,,,,,,NA,,,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM2,,CM,F,HLF,2,,223676,1172411,6,,FALSE,,,,,,,NA,,,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM1,,CM,F,HLF,6,,223681,1173063,0,,FALSE,,,,,,,NA,,,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,PM1,,CM,F,HLF,9,,223160,1173648,0,,FALSE,,,,,,,NA,,Returning to sea,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,22,,222153,1176181,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,22,,222194,1176054,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,21,,222242,1175949,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,NST,14,B,222739,1174617,8,NTRI07036,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,13,,222808,1174531,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,13,,222811,1174494,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,HLF,12,,222930,1174201,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-24,AM,,CM,F,NST,6,B,223351,1173183,5,NTRI07037,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13718
2007,2007-07-25,PM1,,CM,F,NST,22,O,222119,1176190,12,CP07069,TRUE,NW,24.02,18.52,26,20.22,,NA,REC,Digging egg chamber,23:42:00,07-0044,CP0353,CP0354,,,0,0,0,0,BK,BK,,109.1,109.2,109.1,109.13,RP,102.1,102.3,102.4,102.27,RP,,,,,,,,,,,"3 and 7 mating claw marks. 3- barnacles. 5 - large patch of barnacles. 8 - barnacles",132,0,132,AD,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,NST,7,B,223273,1173343,6,CP07068,TRUE,N,10.72,7.23,11.85,19.6,,NA,REX,Digging body pit,20:28:00,07-1004,V3732,,,,0,0,0,0,,,,102.3,102,102.2,102.17,RP,89,88.9,88.7,88.87,RP,,,,,,,,,,,"3 7 mating notches. 3 barnacles",37,0,37,AD,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,NST,7,O,223321,1173266,4,CP07067,TRUE,NE,17.81,10.64,15.9,10.38,,NA,REX,Selecting nest site,23:30:00,07-0043,107375,107377,,,0,0,0,0,,,tried to remove right tag but couldn't.,100,100,99.9,99.97,JJ,92.7,93,92.7,92.8,JJ,,,,,,,,,,,"1- notch missing barnacle. 2- discolouration 2"""" x 1"""". mating claw marks 3&7. some barnacles of neck.",157,0,157,TP,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,NST,3,V,223643,1172476,6,CP07066,TRUE,NW,10.64,3.2,10.71,20.65,,NA,REX,Digging egg chamber,21:10:00,07-0042,99251,99252,,,0,0,0,0,,,,107.5,107.4,107.4,107.43,TP. JJ,93.4,93.5,93.5,93.47,TP. JJ,,,,,,,,,,,"7-claw marks on second marginal.. couple of barnacles on neck.",103,3,106,CF,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,NST,19,V,222373,1175576,6,NTRI07038,FALSE,,,,,,,NA,,,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,15,,222680,1174845,5,,FALSE,,,,,,,lots of human footprints no evident up track,,,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,NST,15,V,222719,1174734,4,NTRI07039,FALSE,,,,,,,NA,,,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,NST,14,V,222730,1174676,0,NTRI07040,FALSE,,,,,,,NA,,,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,12,,222903,1174284,0,,FALSE,,,,,,,NA,,,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,10,,223055,1173904,0,,FALSE,,,,,,,hit log,,,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,7,,223285,1173383,0,,FALSE,,,,,,,no tags,,Emerging from sea,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,7,,223288,1173346,0,,FALSE,,,,,,,no tags,,Emerging from sea,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,6,,223405,1173102,0,,FALSE,,,,,,,body pit on htl,,Emerging from sea,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM1,,CM,F,HLF,5,,223512,1172865,6,,FALSE,,,,,,,NA,,,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,6,,223366,1173158,6,,FALSE,,,,,,,NA,,,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,6,,223399,1173112,5,,FALSE,,,,,,,NA,,,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,6,,223408,1173102,7,,FALSE,,,,,,,NA,,,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,4,,223515,1172849,10,,FALSE,,,,,,,NA,,,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,NST,4,O,223533,1172766,5,NTRI07041,FALSE,,,,,,,NA,,,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,11,,222983,1174028,5,,FALSE,,,,,,,dug egg chamber abandoned nest,REX,Digging egg chamber,00:05:00,07-0071,,98283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,5,,223479,1172923,0,,FALSE,,,,,,,NA,,,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,11,,222939,1174173,0,,FALSE,,,,,,,abandoned nest,,,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,need activity,13719
2007,2007-07-25,PM2,,CM,F,HLF,10,,223109,1173815,0,,FALSE,,,,,,,NA,,,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,PM2,,CM,F,HLF,1,,223742,1172269,0,,FALSE,,,,,,,NA,,,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,AM,,CM,F,HLF,19,,222361,1175613,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,AM,,CM,F,NST,18,O,222465,1175370,5,NTRI07042,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-25,AM,,CM,F,HLF,12,,222873,1174312,5,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13719
2007,2007-07-26,PM1,,EI,F,NST,4,B,223503,1172819,7,CP07080,TRUE,NW,17.36,7.15,14.94,18.35,,"tracks and nest were covered up and no flagging tape was used. only gps coordinates of trees.. gps north n: 103558.5 w: 833137.1 acc 6. . gps center n: 103558.1 w: 833137.0 acc 6.. gps south n: 103558.7 w: 833136.1 acc 9. gps htl n: 103558.4 w: 833136.2 acc 6. flagging tape not put on trees but will be placed later. . south tree has flaggin tape for nes",REC,Digging egg chamber,22:55:00,07-0047,CP0272,CP0273,,,0,0,0,0,JL,JL,,84.3,84.3,84.5,84.37,JL,78.5,78.5,78.5,78.5,JL,,,,,,,,,,,22 barnicles on 3 and 7 3 post oculars 4 frontals overlapping scutes serated shell track width was about 95cm,142,0,142,RP,,,,,0,0,0,0,0,0,0,0,,,13720
2007,2007-07-26,PM1,,CM,F,NST,4,B,223539,1172735,5,CP07079,TRUE,S,12.42,8.61,10.62,14.5,,NA. log pile moved onto nest nm = not marked small palm about 1.5m tall 8.04m away to the south east see book for details,REC,Digging egg chamber,20:17:00,07-0046,CP0275,CP0271,,,0,0,0,0,JC,JC,cp0352 cp0274 cp0351 were destroyed and recovered tags tags were applied by jen christie but she was part of a different team,105.1,105.1,105.1,105.1,RP,96.4,96.1,96.1,96.2,RP,,,,,,,,,,,"37-mating claw marks. 35-barnicles . 4-bite mark . eggs were counted by sight",126,0,126,RP,,,,,0,0,0,0,0,0,0,0,,,13720
2007,2007-07-26,PM2,,CM,F,NST,21,B,222190,1175984,8,CP07074,TRUE,NE,12.3,23.5,26.48,14.24,,NA. centre possibly off a few centimetres as there was a small palm in the way.  centre is directly between two bushes.  large log between nest site and ocean.,REX,Selecting nest site,23:25:00,07-0048,103647,103648,,,0,0,0,1,,,,109.5,109.6,109.3,109.47,GH. AP,97.2,97.3,97.3,97.27,GH.AP,,,,,,,,,,,2-1 barnacle notch  3 1barnacle  4-3barnacles 6-notched 2-scale damage tag imbedded fed through until upside down,130,0,130,GH,,,,,0,0,0,0,0,0,0,0,,,13720
2007,2007-07-26,PM2,,CM,F,NST,8,O,223169,1173611,6,NTRI07043,FALSE,W,,,,,,NA,,Covering egg chamber,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,13720
